# ground truth trajectory
# timestamp tx ty tz qx qy qz qw
1548339965.22804 -0.583872 -1.34533 1.54635 0.167031 0.0681134 -0.0738317 -0.980821
1548339965.26142 -0.585557 -1.34391 1.54431 0.167279 0.0658909 -0.0705141 -0.981175
1548339965.29423 -0.587194 -1.34236 1.5421 0.168027 0.0641998 -0.0667816 -0.98142
1548339965.32806 -0.588701 -1.34131 1.53993 0.1644 0.0631206 -0.0620475 -0.982415
1548339965.36131 -0.590171 -1.34038 1.53789 0.163578 0.060498 -0.0585199 -0.982933
1548339965.39460 -0.59134 -1.33927 1.53592 0.163029 0.0579575 -0.0530313 -0.983489
1548339965.42772 -0.593059 -1.33779 1.53409 0.163043 0.0561562 -0.049172 -0.983791
1548339965.46097 -0.59482 -1.33624 1.53263 0.162952 0.0551542 -0.0440816 -0.984105
1548339965.49433 -0.596949 -1.33448 1.5314 0.165146 0.0531313 -0.0378485 -0.984109
1548339965.52773 -0.599555 -1.33263 1.53069 0.166299 0.0527733 -0.0318013 -0.984149
1548339965.56111 -0.602302 -1.33065 1.5303 0.169133 0.0523564 -0.0254171 -0.983873
1548339965.59419 -0.605581 -1.32851 1.53022 0.171842 0.0525273 -0.019213 -0.983535
1548339965.62763 -0.60897 -1.32638 1.53038 0.175136 0.0526579 -0.0104694 -0.983079
1548339965.66121 -0.612753 -1.32454 1.53116 0.176397 0.05375 -0.00272996 -0.982847
1548339965.69443 -0.616772 -1.32205 1.53146 0.177727 0.055992 0.00548377 -0.98247
1548339965.72784 -0.620847 -1.32067 1.53195 0.180186 0.0570097 0.0095228 -0.981933
1548339965.76117 -0.624554 -1.31967 1.53249 0.182515 0.0570809 0.015868 -0.981417
1548339965.79434 -0.627771 -1.31892 1.53293 0.182851 0.0569987 0.0208343 -0.981266
1548339965.82779 -0.630247 -1.31862 1.53322 0.182774 0.0562862 0.0268924 -0.981174
1548339965.86140 -0.632586 -1.31881 1.53364 0.184206 0.0536314 0.0315791 -0.980915
1548339965.89470 -0.634993 -1.31939 1.53427 0.183696 0.0527372 0.0357132 -0.980918
1548339965.92779 -0.636968 -1.31993 1.53468 0.183122 0.050827 0.0415192 -0.980897
1548339965.96113 -0.639156 -1.32003 1.53508 0.183891 0.0495736 0.0460839 -0.980613
1548339965.99443 -0.641684 -1.31985 1.53556 0.187165 0.0481679 0.0481372 -0.979965
1548339966.02792 -0.64431 -1.32025 1.53651 0.185339 0.0486665 0.0539673 -0.979984
1548339966.06115 -0.647206 -1.32028 1.53754 0.184158 0.0496812 0.0588964 -0.979872
1548339966.09442 -0.649827 -1.32041 1.53878 0.190056 0.0466678 0.0618936 -0.978708
1548339966.12784 -0.652256 -1.32082 1.54017 0.192391 0.045395 0.0666822 -0.977997
1548339966.16130 -0.654607 -1.32088 1.54167 0.193161 0.0460024 0.0714863 -0.977478
1548339966.19476 -0.657208 -1.32172 1.54331 0.191867 0.0474286 0.0743123 -0.977453
1548339966.22775 -0.659201 -1.32203 1.54477 0.193336 0.0470724 0.0782338 -0.976875
1548339966.26116 -0.660854 -1.32267 1.54615 0.194211 0.0466135 0.0821735 -0.9764
1548339966.29454 -0.662425 -1.3232 1.54751 0.194435 0.0460347 0.0856948 -0.97608
1548339966.32799 -0.663516 -1.32392 1.54898 0.193324 0.0466257 0.0883899 -0.976032
1548339966.36121 -0.664427 -1.32447 1.55001 0.195371 0.04506 0.0919554 -0.975369
1548339966.39434 -0.665539 -1.32536 1.55136 0.192335 0.0456991 0.0943593 -0.975713
1548339966.42776 -0.666361 -1.32622 1.55263 0.194768 0.0427147 0.0984812 -0.974958
1548339966.46075 -0.66688 -1.32732 1.5539 0.196772 0.0393329 0.101376 -0.974401
1548339966.49453 -0.667956 -1.32835 1.55558 0.195635 0.0394108 0.105038 -0.974239
1548339966.52762 -0.669154 -1.32886 1.55712 0.197076 0.038231 0.108084 -0.973662
1548339966.56127 -0.670311 -1.32966 1.55889 0.198733 0.0375718 0.110904 -0.973033
1548339966.59417 -0.671552 -1.33001 1.56051 0.201057 0.0369677 0.113117 -0.972324
1548339966.62776 -0.672814 -1.33037 1.56217 0.200593 0.0377309 0.118894 -0.971701
1548339966.66143 -0.67449 -1.33059 1.56437 0.205187 0.0351796 0.121805 -0.970476
1548339966.69456 -0.676047 -1.33059 1.56604 0.205348 0.0363382 0.125534 -0.969924
1548339966.72789 -0.677411 -1.33104 1.56806 0.210292 0.0340711 0.124244 -0.969113
1548339966.76132 -0.679045 -1.33101 1.56949 0.206884 0.0367959 0.134521 -0.968375
1548339966.79455 -0.680877 -1.33155 1.57133 0.210173 0.0341929 0.139754 -0.96702
1548339966.82799 -0.682387 -1.33238 1.57272 0.210556 0.0317311 0.144866 -0.966268
1548339966.86127 -0.684545 -1.3333 1.57409 0.209899 0.0309045 0.15073 -0.96554
1548339966.89466 -0.687117 -1.33392 1.57535 0.209845 0.0310708 0.153884 -0.965049
1548339966.92807 -0.689625 -1.33442 1.57658 0.209457 0.0307985 0.161106 -0.963963
1548339966.96095 -0.69229 -1.33447 1.57768 0.210196 0.0304561 0.166117 -0.962962
1548339966.99475 -0.695143 -1.33426 1.57869 0.210501 0.0307492 0.170719 -0.96208
1548339967.02778 -0.697758 -1.33391 1.57945 0.211278 0.0308929 0.174977 -0.96114
1548339967.06111 -0.700506 -1.33331 1.58006 0.212914 0.0299536 0.179618 -0.959952
1548339967.09439 -0.70372 -1.33284 1.58077 0.208028 0.0325475 0.182154 -0.960461
1548339967.12784 -0.706369 -1.33226 1.58109 0.206514 0.0333689 0.18703 -0.959822
1548339967.16098 -0.70914 -1.3322 1.58154 0.20952 0.0297998 0.189437 -0.958815
1548339967.19440 -0.711757 -1.33156 1.58163 0.210226 0.0285459 0.195037 -0.957575
1548339967.22778 -0.714454 -1.33126 1.58181 0.208303 0.0291023 0.196768 -0.957625
1548339967.26107 -0.71672 -1.33087 1.5815 0.205227 0.0300276 0.199933 -0.957605
1548339967.29431 -0.71828 -1.3298 1.58063 0.211368 0.0269658 0.203944 -0.955512
1548339967.32766 -0.720269 -1.33005 1.5802 0.205045 0.0276534 0.204581 -0.956733
1548339967.36107 -0.722329 -1.3298 1.57952 0.203671 0.0250855 0.206951 -0.956588
1548339967.39457 -0.723837 -1.32927 1.57851 0.204147 0.0245449 0.207915 -0.956291
1548339967.42803 -0.725619 -1.32857 1.57736 0.203102 0.0235673 0.208284 -0.956458
1548339967.46117 -0.726516 -1.32695 1.57566 0.205786 0.0239559 0.211674 -0.955129
1548339967.49453 -0.728356 -1.32689 1.57467 0.201899 0.0230248 0.210919 -0.956149
1548339967.52797 -0.729243 -1.32614 1.57326 0.199916 0.0239598 0.210769 -0.956575
1548339967.56123 -0.730289 -1.3252 1.57204 0.199483 0.0225885 0.210664 -0.956722
1548339967.59454 -0.730805 -1.32399 1.57078 0.19742 0.0233646 0.211354 -0.956979
1548339967.62801 -0.731143 -1.3231 1.56939 0.198801 0.0217646 0.209486 -0.957142
1548339967.66133 -0.731697 -1.32215 1.56796 0.198391 0.0221712 0.209251 -0.957269
1548339967.69468 -0.732196 -1.32143 1.56664 0.197918 0.0230019 0.209027 -0.957396
1548339967.72790 -0.732075 -1.32001 1.56505 0.201267 0.0230736 0.210878 -0.956289
1548339967.76124 -0.732317 -1.3196 1.56385 0.202233 0.0219749 0.209943 -0.956317
1548339967.79477 -0.732878 -1.32 1.56312 0.195533 0.0237693 0.206476 -0.95842
1548339967.82773 -0.732696 -1.31962 1.56189 0.195997 0.0232668 0.205657 -0.958514
1548339967.86110 -0.732312 -1.31939 1.56046 0.195835 0.022846 0.204554 -0.958793
1548339967.89439 -0.732162 -1.3192 1.55862 0.195382 0.0206985 0.206966 -0.958417
1548339967.92791 -0.731419 -1.31866 1.55695 0.196179 0.0222121 0.203456 -0.958971
1548339967.96096 -0.731613 -1.3183 1.55512 0.195323 0.0219405 0.203887 -0.959061
1548339967.99449 -0.732148 -1.31817 1.55331 0.193492 0.0240206 0.202907 -0.95959
1548339968.02791 -0.732685 -1.3183 1.5512 0.191623 0.0250852 0.203612 -0.959788
1548339968.06098 -0.73345 -1.31883 1.54914 0.190181 0.0246288 0.203003 -0.960216
1548339968.09452 -0.733809 -1.31902 1.54701 0.188751 0.0263488 0.199178 -0.961253
1548339968.12780 -0.733469 -1.31837 1.54456 0.191694 0.0268046 0.201191 -0.960238
1548339968.16105 -0.733789 -1.31952 1.54309 0.185349 0.0277879 0.196343 -0.962457
1548339968.19448 -0.733069 -1.3198 1.54118 0.184277 0.0289603 0.191263 -0.96365
1548339968.22764 -0.732063 -1.32016 1.53937 0.18178 0.0305625 0.185773 -0.965148
1548339968.26121 -0.730845 -1.3203 1.53759 0.180624 0.0312034 0.182221 -0.966021
1548339968.29451 -0.728742 -1.31981 1.53584 0.183042 0.0328893 0.175051 -0.966835
1548339968.32778 -0.726735 -1.31913 1.53464 0.180979 0.0369075 0.166097 -0.968657
1548339968.36127 -0.724146 -1.31747 1.53312 0.180912 0.0391173 0.158119 -0.969917
1548339968.39466 -0.721528 -1.31706 1.53214 0.180388 0.0430069 0.146696 -0.971643
1548339968.42803 -0.717798 -1.31578 1.53087 0.184202 0.0430281 0.136241 -0.972449
1548339968.46102 -0.714136 -1.31495 1.52974 0.181642 0.0465963 0.128965 -0.973757
1548339968.49433 -0.710333 -1.31423 1.52852 0.184685 0.0439038 0.11791 -0.974711
1548339968.52795 -0.706468 -1.31455 1.52784 0.183083 0.0455453 0.110025 -0.975859
1548339968.56122 -0.703057 -1.31467 1.52712 0.181791 0.0458247 0.104584 -0.976685
1548339968.59465 -0.699537 -1.31508 1.52669 0.178861 0.0472004 0.0994461 -0.977697
1548339968.62780 -0.696264 -1.31521 1.52627 0.180381 0.0470928 0.0935567 -0.978004
1548339968.66119 -0.693129 -1.31567 1.52642 0.17895 0.0491128 0.0860266 -0.978859
1548339968.69446 -0.690597 -1.31561 1.5266 0.179264 0.0498998 0.0803806 -0.979241
1548339968.72772 -0.688062 -1.31548 1.52718 0.179315 0.0512327 0.0756247 -0.979542
1548339968.76117 -0.685705 -1.31492 1.52831 0.181335 0.052675 0.0682462 -0.979635
1548339968.79428 -0.683341 -1.31393 1.52958 0.181835 0.0541999 0.0659625 -0.979616
1548339968.82786 -0.680862 -1.3136 1.53085 0.180693 0.0563467 0.0604657 -0.980061
1548339968.86074 -0.677894 -1.31245 1.53204 0.185226 0.0562459 0.0556818 -0.979504
